"","Waterbody","DATE","ISITE","FSITE","AccessSite","YEAR","MONTH","DAY","DOW","MODE","ANGCNT","ANGTRIPS","SDAY","EDAY","STIME","ST","ETIME","ET","TRIPHOURS","PARTYHOURS","CTRIP","TARGET","WAE","YEP"
"1700","LK_ERIE_BUS_ROUTE_SIMU","2021-9-23","702","702","Sterling",2021,9,23,4,"BOAT",3,1,"2021-9-23","2021-9-23","7:30",7.5,"12:0",12,4.5,13.5,1,"WAP",0,7
"1701","LK_ERIE_BUS_ROUTE_SIMU","2021-9-23","702","702","Sterling",2021,9,23,4,"BOAT",2,1,"2021-9-23","2021-9-23","12:0",12,"14:30",14.5,2.5,5,1,"WAP",0,0
"1702","LK_ERIE_BUS_ROUTE_SIMU","2021-9-23","702","702","Sterling",2021,9,23,4,"BOAT",2,1,"2021-9-23","2021-9-23","7:45",7.75,"13:0",13,5.25,10.5,1,"WAP",0,5
"1703","LK_ERIE_BUS_ROUTE_SIMU","2021-9-23","702","702","Sterling",2021,9,23,4,"BOAT",1,1,"2021-9-23","2021-9-23","6:30",6.5,"15:15",15.25,8.75,8.75,1,"WAP",0,25
"1704","LK_ERIE_BUS_ROUTE_SIMU","2021-9-23","702","702","Sterling",2021,9,23,4,"BOAT",2,1,"2021-9-23","2021-9-23","7:30",7.5,"11:30",11.5,4,8,1,"WAP",0,2
"1705","LK_ERIE_BUS_ROUTE_SIMU","2021-9-23","701","701","Bolles",2021,9,23,4,"BOAT",2,1,"2021-9-23","2021-9-23","17:0",17,"19:45",19.75,2.75,5.5,1,"WAP",0,40
"1706","LK_ERIE_BUS_ROUTE_SIMU","2021-9-23","701","701","Bolles",2021,9,23,4,"BOAT",2,1,"2021-9-23","2021-9-23","7:30",7.5,"13:15",13.25,5.75,11.5,1,"WAP",0,24
"1707","LK_ERIE_BUS_ROUTE_SIMU","2021-9-23","702","702","Sterling",2021,9,23,4,"BOAT",5,1,"2021-9-23","2021-9-23","7:45",7.75,"10:30",10.5,2.75,13.75,1,"WAP",0,3
"1708","LK_ERIE_BUS_ROUTE_SIMU","2021-9-23","702","702","Sterling",2021,9,23,4,"BOAT",2,1,"2021-9-23","2021-9-23","14:0",14,"18:45",18.75,4.75,9.5,1,"WAP",0,5
"1709","LK_ERIE_BUS_ROUTE_SIMU","2021-9-23","702","702","Sterling",2021,9,23,4,"BOAT",2,1,"2021-9-23","2021-9-23","10:0",10,"15:15",15.25,5.25,10.5,1,"WAP",0,25
"1710","LK_ERIE_BUS_ROUTE_SIMU","2021-9-23","701","701","Bolles",2021,9,23,4,"BOAT",2,1,"2021-9-23","2021-9-23","8:0",8,"13:0",13,5,10,1,"WAP",0,6
"1711","LK_ERIE_BUS_ROUTE_SIMU","2021-9-23","702","702","Sterling",2021,9,23,4,"BOAT",2,1,"2021-9-23","2021-9-23","15:0",15,"17:45",17.75,2.75,5.5,1,"WAP",0,0
"1712","LK_ERIE_BUS_ROUTE_SIMU","2021-9-23","702","702","Sterling",2021,9,23,4,"BOAT",2,1,"2021-9-23","2021-9-23","14:0",14,"18:30",18.5,4.5,9,1,"WAP",0,0
"1713","LK_ERIE_BUS_ROUTE_SIMU","2021-9-23","701","701","Bolles",2021,9,23,4,"BOAT",2,1,"2021-9-23","2021-9-23","9:0",9,"14:45",14.75,5.75,11.5,1,"WAP",0,9
"1714","LK_ERIE_BUS_ROUTE_SIMU","2021-9-23","702","702","Sterling",2021,9,23,4,"BOAT",2,1,"2021-9-23","2021-9-23","7:30",7.5,"13:0",13,5.5,11,1,"WAP",0,4
"1715","LK_ERIE_BUS_ROUTE_SIMU","2021-9-23","702","702","Sterling",2021,9,23,4,"BOAT",3,1,"2021-9-23","2021-9-23","16:30",16.5,"20:0",20,3.5,10.5,1,"WAP",0,0
"1716","LK_ERIE_BUS_ROUTE_SIMU","2021-9-23","702","702","Sterling",2021,9,23,4,"BOAT",3,1,"2021-9-23","2021-9-23","9:30",9.5,"16:0",16,6.5,19.5,1,"WAP",0,21
"1717","LK_ERIE_BUS_ROUTE_SIMU","2021-9-23","702","702","Sterling",2021,9,23,4,"BOAT",3,1,"2021-9-23","2021-9-23","8:0",8,"9:30",9.5,1.5,4.5,1,"WAP",0,0
"1718","LK_ERIE_BUS_ROUTE_SIMU","2021-9-23","702","702","Sterling",2021,9,23,4,"BOAT",2,1,"2021-9-23","2021-9-23","7:30",7.5,"11:30",11.5,4,8,1,"WAP",0,2
"1719","LK_ERIE_BUS_ROUTE_SIMU","2021-9-23","702","702","Sterling",2021,9,23,4,"BOAT",2,1,"2021-9-23","2021-9-23","8:30",8.5,"16:0",16,7.5,15,1,"WAP",0,12
"1720","LK_ERIE_BUS_ROUTE_SIMU","2021-9-23","702","702","Sterling",2021,9,23,4,"BOAT",2,1,"2021-9-23","2021-9-23","7:45",7.75,"9:30",9.5,1.75,3.5,1,"WAP",0,0
"1721","LK_ERIE_BUS_ROUTE_SIMU","2021-9-23","702","702","Sterling",2021,9,23,4,"BOAT",1,1,"2021-9-23","2021-9-23","14:0",14,"17:45",17.75,3.75,3.75,1,"WAP",0,0
"1722","LK_ERIE_BUS_ROUTE_SIMU","2021-9-23","702","702","Sterling",2021,9,23,4,"BOAT",3,1,"2021-9-23","2021-9-23","16:30",16.5,"20:0",20,3.5,10.5,1,"WAP",0,0
"1723","LK_ERIE_BUS_ROUTE_SIMU","2021-9-23","702","702","Sterling",2021,9,23,4,"BOAT",3,1,"2021-9-23","2021-9-23","7:30",7.5,"16:45",16.75,9.25,27.75,1,"WAP",0,40
"1724","LK_ERIE_BUS_ROUTE_SIMU","2021-9-23","701","701","Bolles",2021,9,23,4,"BOAT",1,1,"2021-9-23","2021-9-23","9:0",9,"12:30",12.5,3.5,3.5,1,"WAP",0,12
"1725","LK_ERIE_BUS_ROUTE_SIMU","2021-9-24","702","702","Sterling",2021,9,24,5,"BOAT",2,1,"2021-9-24","2021-9-24","7:0",7,"14:45",14.75,7.75,15.5,1,"WAP",0,20
"1726","LK_ERIE_BUS_ROUTE_SIMU","2021-9-24","701","701","Bolles",2021,9,24,5,"BOAT",2,1,"2021-9-24","2021-9-24","8:30",8.5,"12:15",12.25,3.75,7.5,1,"WAP",0,0
"1727","LK_ERIE_BUS_ROUTE_SIMU","2021-9-24","702","702","Sterling",2021,9,24,5,"BOAT",2,1,"2021-9-24","2021-9-24","10:0",10,"15:45",15.75,5.75,11.5,1,"WAP",0,5
"1728","LK_ERIE_BUS_ROUTE_SIMU","2021-9-24","702","702","Sterling",2021,9,24,5,"BOAT",2,1,"2021-9-24","2021-9-24","10:0",10,"16:0",16,6,12,1,"WAP",0,0
"1729","LK_ERIE_BUS_ROUTE_SIMU","2021-9-24","701","701","Bolles",2021,9,24,5,"BOAT",2,1,"2021-9-24","2021-9-24","9:0",9,"14:30",14.5,5.5,11,1,"WAP",0,20
"1730","LK_ERIE_BUS_ROUTE_SIMU","2021-9-24","701","701","Bolles",2021,9,24,5,"BOAT",2,1,"2021-9-24","2021-9-24","11:0",11,"16:0",16,5,10,1,"OTH",0,0
"1731","LK_ERIE_BUS_ROUTE_SIMU","2021-9-24","702","702","Sterling",2021,9,24,5,"BOAT",2,1,"2021-9-24","2021-9-24","9:30",9.5,"16:0",16,6.5,13,1,"WAP",0,30
"1732","LK_ERIE_BUS_ROUTE_SIMU","2021-9-24","702","702","Sterling",2021,9,24,5,"BOAT",2,1,"2021-9-24","2021-9-24","17:30",17.5,"20:0",20,2.5,5,1,"WAP",1,0
"1733","LK_ERIE_BUS_ROUTE_SIMU","2021-9-24","702","702","Sterling",2021,9,24,5,"BOAT",1,1,"2021-9-24","2021-9-24","7:15",7.25,"10:15",10.25,3,3,1,"WAP",0,0
"1734","LK_ERIE_BUS_ROUTE_SIMU","2021-9-24","702","702","Sterling",2021,9,24,5,"BOAT",4,1,"2021-9-24","2021-9-24","11:30",11.5,"15:30",15.5,4,16,1,"WAP",0,22
"1735","LK_ERIE_BUS_ROUTE_SIMU","2021-9-24","701","701","Bolles",2021,9,24,5,"BOAT",2,1,"2021-9-24","2021-9-24","8:0",8,"13:45",13.75,5.75,11.5,1,"WAP",0,25
"1736","LK_ERIE_BUS_ROUTE_SIMU","2021-9-24","702","702","Sterling",2021,9,24,5,"BOAT",2,1,"2021-9-24","2021-9-24","10:0",10,"14:30",14.5,4.5,9,1,"WAP",0,1
"1737","LK_ERIE_BUS_ROUTE_SIMU","2021-9-24","702","702","Sterling",2021,9,24,5,"BOAT",1,1,"2021-9-24","2021-9-24","7:0",7,"13:0",13,6,6,1,"WAP",0,3
"1738","LK_ERIE_BUS_ROUTE_SIMU","2021-9-24","702","702","Sterling",2021,9,24,5,"BOAT",2,1,"2021-9-24","2021-9-24","12:0",12,"16:0",16,4,8,1,"WAP",0,6
"1739","LK_ERIE_BUS_ROUTE_SIMU","2021-9-24","702","702","Sterling",2021,9,24,5,"BOAT",3,1,"2021-9-24","2021-9-24","10:30",10.5,"19:15",19.25,8.75,26.25,1,"WAP",0,0
"1740","LK_ERIE_BUS_ROUTE_SIMU","2021-9-24","702","702","Sterling",2021,9,24,5,"BOAT",2,1,"2021-9-24","2021-9-24","7:30",7.5,"12:15",12.25,4.75,9.5,1,"WAP",0,0
"1741","LK_ERIE_BUS_ROUTE_SIMU","2021-9-24","701","701","Bolles",2021,9,24,5,"BOAT",2,1,"2021-9-24","2021-9-24","10:0",10,"12:15",12.25,2.25,4.5,1,"OTH",0,0
"1742","LK_ERIE_BUS_ROUTE_SIMU","2021-9-24","701","701","Bolles",2021,9,24,5,"BOAT",1,1,"2021-9-24","2021-9-24","8:0",8,"13:45",13.75,5.75,5.75,1,"WAP",0,4
"1743","LK_ERIE_BUS_ROUTE_SIMU","2021-9-24","702","702","Sterling",2021,9,24,5,"BOAT",3,1,"2021-9-24","2021-9-24","8:0",8,"11:0",11,3,9,1,"WAP",0,0
"1744","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","701","701","Bolles",2021,9,25,6,"BOAT",1,1,"2021-9-25","2021-9-25","9:0",9,"13:45",13.75,4.75,4.75,1,"WAP",1,25
"1745","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","9:0",9,"18:45",18.75,9.75,19.5,1,"OTH",0,0
"1746","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","14:0",14,"19:0",19,5,10,1,"WAP",0,12
"1747","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",3,1,"2021-9-25","2021-9-25","17:0",17,"20:0",20,3,9,1,"WAP",0,0
"1748","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","14:0",14,"19:0",19,5,10,1,"WAP",0,12
"1749","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","7:30",7.5,"12:30",12.5,5,10,1,"OTH",0,0
"1750","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","10:0",10,"14:30",14.5,4.5,9,1,"WAP",0,4
"1751","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",3,1,"2021-9-25","2021-9-25","7:30",7.5,"12:0",12,4.5,13.5,1,"WAP",0,7
"1752","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",3,1,"2021-9-25","2021-9-25","9:15",9.25,"14:45",14.75,5.5,16.5,1,"WAP",0,29
"1753","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","701","701","Bolles",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","9:0",9,"14:45",14.75,5.75,11.5,1,"WAP",0,9
"1754","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",3,1,"2021-9-25","2021-9-25","8:0",8,"11:0",11,3,9,1,"WAP",0,0
"1755","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","8:0",8,"14:15",14.25,6.25,12.5,1,"WAP",0,13
"1756","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",3,1,"2021-9-25","2021-9-25","8:30",8.5,"15:15",15.25,6.75,20.25,1,"WAP",0,22
"1757","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","7:0",7,"9:45",9.75,2.75,5.5,1,"WAP",0,0
"1758","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","701","701","Bolles",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","13:0",13,"15:15",15.25,2.25,4.5,1,"OTH",0,0
"1759","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","7:30",7.5,"18:30",18.5,11,22,1,"WAP",0,40
"1760","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","8:0",8,"15:30",15.5,7.5,15,1,"WAP",0,36
"1761","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",1,1,"2021-9-25","2021-9-25","7:0",7,"15:0",15,8,8,1,"WAP",0,2
"1762","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",1,1,"2021-9-25","2021-9-25","5:0",5,"12:30",12.5,7.5,7.5,1,"WAP",0,12
"1763","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",3,1,"2021-9-25","2021-9-25","9:30",9.5,"14:45",14.75,5.25,15.75,1,"WAP",0,2
"1764","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",3,1,"2021-9-25","2021-9-25","13:0",13,"17:0",17,4,12,1,"OTH",0,0
"1765","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",1,1,"2021-9-25","2021-9-25","12:0",12,"16:45",16.75,4.75,4.75,1,"WAP",0,4
"1766","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","701","701","Bolles",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","6:30",6.5,"12:15",12.25,5.75,11.5,1,"WAP",0,12
"1767","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","701","701","Bolles",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","8:0",8,"19:15",19.25,11.25,22.5,1,"WAP",0,25
"1768","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","14:0",14,"18:45",18.75,4.75,9.5,1,"WAP",0,5
"1769","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",3,1,"2021-9-25","2021-9-25","12:0",12,"16:30",16.5,4.5,13.5,1,"WAP",0,10
"1770","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","14:0",14,"18:45",18.75,4.75,9.5,1,"WAP",0,5
"1771","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","6:30",6.5,"12:0",12,5.5,11,1,"WAP",0,21
"1772","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","701","701","Bolles",2021,9,25,6,"BOAT",3,1,"2021-9-25","2021-9-25","8:0",8,"13:0",13,5,15,1,"WAP",0,20
"1773","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","13:30",13.5,"15:0",15,1.5,3,1,"WAP",0,11
"1774","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","701","701","Bolles",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","8:30",8.5,"13:45",13.75,5.25,10.5,1,"WAP",0,7
"1775","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",3,1,"2021-9-25","2021-9-25","13:0",13,"19:30",19.5,6.5,19.5,1,"WAP",0,3
"1776","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","701","701","Bolles",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","8:0",8,"14:0",14,6,12,1,"WAP",0,6
"1777","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","701","701","Bolles",2021,9,25,6,"BOAT",3,1,"2021-9-25","2021-9-25","18:0",18,"20:0",20,2,6,1,"OTH",0,0
"1778","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","701","701","Bolles",2021,9,25,6,"BOAT",4,1,"2021-9-25","2021-9-25","7:15",7.25,"13:30",13.5,6.25,25,1,"WAP",0,30
"1779","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",3,1,"2021-9-25","2021-9-25","12:0",12,"16:30",16.5,4.5,13.5,1,"WAP",0,10
"1780","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","701","701","Bolles",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","11:0",11,"15:30",15.5,4.5,9,1,"WAP",0,0
"1781","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","14:0",14,"18:0",18,4,8,1,"WAP",0,0
"1782","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","10:0",10,"16:45",16.75,6.75,13.5,1,"WAP",0,0
"1783","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","18:0",18,"19:45",19.75,1.75,3.5,1,"WAP",0,0
"1784","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","12:30",12.5,"17:45",17.75,5.25,10.5,1,"WAP",0,14
"1785","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","701","701","Bolles",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","12:0",12,"15:15",15.25,3.25,6.5,1,"WAP",0,7
"1786","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","17:30",17.5,"20:45",20.75,3.25,6.5,1,"OTH",0,0
"1787","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",3,1,"2021-9-25","2021-9-25","7:30",7.5,"13:45",13.75,6.25,18.75,1,"WAP",0,20
"1788","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","14:0",14,"17:0",17,3,6,1,"WAP",0,0
"1789","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","12:0",12,"13:45",13.75,1.75,3.5,1,"WAP",0,0
"1790","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","701","701","Bolles",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","10:30",10.5,"15:0",15,4.5,9,1,"WAP",0,55
"1791","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","7:30",7.5,"12:15",12.25,4.75,9.5,1,"WAP",0,0
"1792","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","701","701","Bolles",2021,9,25,6,"BOAT",3,1,"2021-9-25","2021-9-25","11:0",11,"15:0",15,4,12,1,"OTH",0,0
"1793","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","13:30",13.5,"16:45",16.75,3.25,6.5,1,"WAP",0,8
"1794","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",3,1,"2021-9-25","2021-9-25","9:30",9.5,"14:30",14.5,5,15,1,"WAP",0,20
"1795","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","8:0",8,"16:30",16.5,8.5,17,1,"WAP",0,25
"1796","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",3,1,"2021-9-25","2021-9-25","9:30",9.5,"14:45",14.75,5.25,15.75,1,"WAP",0,2
"1797","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","12:30",12.5,"15:15",15.25,2.75,5.5,1,"WAP",0,0
"1798","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","701","701","Bolles",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","7:0",7,"13:30",13.5,6.5,13,1,"WAP",0,51
"1799","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","701","701","Bolles",2021,9,25,6,"BOAT",1,1,"2021-9-25","2021-9-25","8:30",8.5,"13:45",13.75,5.25,5.25,1,"WAP",0,10
"1800","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","701","701","Bolles",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","12:45",12.75,"18:15",18.25,5.5,11,1,"WAP",0,12
"1801","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","9:30",9.5,"11:30",11.5,2,4,1,"WAP",0,0
"1802","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","17:30",17.5,"20:0",20,2.5,5,1,"WAP",0,0
"1803","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","9:0",9,"15:0",15,6,12,1,"WAP",0,9
"1804","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","701","701","Bolles",2021,9,25,6,"BOAT",1,1,"2021-9-25","2021-9-25","7:30",7.5,"13:30",13.5,6,6,1,"WAP",0,5
"1805","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","701","701","Bolles",2021,9,25,6,"BOAT",3,1,"2021-9-25","2021-9-25","11:0",11,"16:15",16.25,5.25,15.75,1,"OTH",0,0
"1806","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","7:0",7,"12:30",12.5,5.5,11,1,"WAP",0,22
"1807","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","6:0",6,"15:15",15.25,9.25,18.5,1,"WAP",0,38
"1808","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","701","701","Bolles",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","7:0",7,"12:0",12,5,10,1,"WAP",0,3
"1809","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","701","701","Bolles",2021,9,25,6,"BOAT",4,1,"2021-9-25","2021-9-25","7:30",7.5,"13:0",13,5.5,22,1,"WAP",0,20
"1810","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",4,1,"2021-9-25","2021-9-25","7:0",7,"13:0",13,6,24,1,"WAP",0,20
"1811","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","701","701","Bolles",2021,9,25,6,"BOAT",1,1,"2021-9-25","2021-9-25","7:0",7,"12:0",12,5,5,1,"WAP",0,10
"1812","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","701","701","Bolles",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","10:0",10,"19:30",19.5,9.5,19,1,"WAP",0,50
"1813","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","17:30",17.5,"20:0",20,2.5,5,1,"WAP",0,0
"1814","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",3,1,"2021-9-25","2021-9-25","7:30",7.5,"12:0",12,4.5,13.5,1,"WAP",0,7
"1815","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","701","701","Bolles",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","12:45",12.75,"18:15",18.25,5.5,11,1,"WAP",0,12
"1816","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","701","701","Bolles",2021,9,25,6,"BOAT",1,1,"2021-9-25","2021-9-25","8:0",8,"15:30",15.5,7.5,7.5,1,"OTH",0,0
"1817","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","8:0",8,"16:30",16.5,8.5,17,1,"WAP",0,25
"1818","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","701","701","Bolles",2021,9,25,6,"BOAT",3,1,"2021-9-25","2021-9-25","8:0",8,"14:15",14.25,6.25,18.75,1,"OTH",0,0
"1819","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",4,1,"2021-9-25","2021-9-25","11:30",11.5,"15:30",15.5,4,16,1,"WAP",0,22
"1820","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","701","701","Bolles",2021,9,25,6,"BOAT",1,1,"2021-9-25","2021-9-25","7:0",7,"12:0",12,5,5,1,"WAP",0,10
"1821","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","9:0",9,"15:0",15,6,12,1,"OTH",0,0
"1822","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",3,1,"2021-9-25","2021-9-25","10:0",10,"14:45",14.75,4.75,14.25,1,"WAP",0,0
"1823","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","9:15",9.25,"16:30",16.5,7.25,14.5,1,"WAP",0,31
"1824","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","701","701","Bolles",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","16:30",16.5,"19:15",19.25,2.75,5.5,1,"WAP",0,0
"1825","LK_ERIE_BUS_ROUTE_SIMU","2021-9-25","702","702","Sterling",2021,9,25,6,"BOAT",2,1,"2021-9-25","2021-9-25","6:30",6.5,"12:0",12,5.5,11,1,"WAP",0,21
